Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/04/14,17763.1158,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/03/12,17763.1098,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2018/11/13,17763.107,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/02/11,17763.1039,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/08/13,17134.95,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/07/09,17134.885,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/06/11,17134.829,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/05/19,17134.766,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/04/09,17134.706,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/03/12,17134.648,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/01/08,17134.523,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2018/09/11,17134.285,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2018/08/14,17134.228,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2018/06/12,17134.112,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/09/10,17134.1006,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,1970/01/01,17134.1,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1709,Pro,2017/11/14,16299.64,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1709,Pro,2017/11/14,16299.15,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1709,Pro,2017/12/12,16299.125,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1703,Pro,2017/07/11,15063.483,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1703,Pro,2017/06/13,15063.413,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1703,Pro,2017/03/20,15063.0,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1607,Pro,2016/11/08,14393.447,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1511,Pro,2016/03/08,10586.164,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1511,Pro,1970/01/01,10586.0,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1507,Pro,2015/07/29,10240.0,,
1404,0,Error,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised if a pipeline error is encountered during execution. We log the faulting component; function; and error code.,,Windows 11,21H2,Pro,2022/06/21,22000.739,The client encountered an issue while decoding and displaying RDP graphics (component: {Component}; function: {Function}; error code: {ErrorCode}),{Component} | {Function} | {ErrorCode}
1404,0,Error,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised if a pipeline error is encountered during execution. We log the faulting component; function; and error code.,,Windows 11,21H2,Pro,2022/05/17,22000.675,The client encountered an issue while decoding and displaying RDP graphics (component: {Component}; function: {Function}; error code: {ErrorCode}),{Component} | {Function} | {ErrorCode}
